FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
19/02/2026,4,0.26,0.19,0.92,0.9,-99,0.21,-99,-99,0.08,0.28,-99,1.17,0.17,-99,-99,1.3,1.2,0.32,0.45,-99,-99,0.1,-99,-99,-99,-99,0.62,0.43,-99,0.84,0.73,0.77,-99
19/02/2026,5,0.22,0.15,0.56,0.64,-99,0.22,-99,-99,0.05,0.21,-99,1.03,0.13,-99,-99,1.42,1.18,0.65,0.59,-99,-99,0.08,-99,-99,-99,-99,0.45,0.37,-99,0.72,0.45,0.78,-99
19/02/2026,6,0.28,0.21,0.7,0.75,-99,0.27,-99,-99,0.09,0.33,-99,0.87,0.1,-99,-99,1.39,1.44,0.96,0.59,-99,-99,0.17,-99,-99,-99,-99,1,0.61,-99,0.88,0.55,1.11,-99
19/02/2026,7,0.58,0.2,1.76,1.01,-99,0.51,-99,-99,0.43,1.79,-99,1.37,0.11,-99,-99,2.18,1.69,1.54,1.41,-99,-99,0.43,-99,-99,-99,-99,1.07,1.32,-99,1.3,0.81,1.66,-99
19/02/2026,8,1.05,0.21,2.27,1.69,-99,1.34,-99,-99,0.87,3.1,-99,2.24,0.1,-99,-99,2.87,2.4,1.62,2.47,-99,-99,0.63,-99,-99,-99,-99,1.6,2.12,-99,1.3,1.55,2.74,-99
19/02/2026,9,1.27,0.57,1.71,1.96,-99,2,-99,-99,1.26,2.36,-99,2.63,0.14,-99,-99,2.77,2.54,2.15,2.21,-99,-99,0.92,-99,-99,-99,-99,1.61,2.56,-99,1.74,1.7,2.73,-99
19/02/2026,10,1.09,1.22,1.55,1.85,-99,1.25,-99,-99,2.28,2.69,-99,1.8,0.16,-99,-99,2.17,2.28,1.57,1.69,-99,-99,1.39,-99,-99,-99,-99,0.75,1.72,-99,1.36,1.37,3.22,-99
19/02/2026,11,0.76,0.7,1.09,0.9,-99,0.67,-99,-99,1.69,2.02,-99,1.02,0.21,-99,-99,1.9,1.87,1.22,0.98,-99,-99,0.8,-99,-99,-99,-99,0.72,1.34,-99,0.81,0.78,2.26,-99
19/02/2026,12,0.37,0.49,0.91,0.45,-99,0.36,-99,-99,1.07,1.09,-99,0.71,0.22,-99,-99,1.18,1.19,0.79,0.63,-99,-99,0.42,-99,-99,-99,-99,0.28,1.05,-99,0.39,0.49,0.77,-99
19/02/2026,13,0.26,0.4,0.49,0.49,-99,0.35,-99,-99,0.77,0.64,-99,0.52,0.23,-99,-99,0.66,0.85,0.48,0.42,-99,-99,0.41,-99,-99,-99,-99,0.4,0.64,-99,0.39,0.48,0.43,-99
19/02/2026,14,0.17,0.35,0.47,0.3,-99,0.21,-99,-99,0.32,0.45,-99,0.36,0.32,-99,-99,0.35,-99,0.3,0.31,-99,-99,0.18,-99,-99,-99,-99,0.44,0.53,-99,0.38,0.36,0.45,-99
19/02/2026,15,0.13,0.39,0.4,0.35,-99,0.26,-99,-99,0.28,0.45,-99,0.35,0.27,-99,-99,0.49,0.57,0.28,0.29,-99,-99,0.22,-99,-99,-99,-99,0.47,0.5,-99,0.36,0.32,0.31,-99
19/02/2026,16,0.1,0.37,0.39,0.27,-99,0.22,-99,-99,0.28,0.4,-99,0.24,0.29,-99,-99,0.34,0.49,0.23,0.23,-99,-99,0.18,-99,-99,-99,-99,0.26,0.5,-99,0.38,0.21,0.1,-99
19/02/2026,17,0.11,0.32,0.34,0.24,-99,0.14,-99,-99,0.22,0.35,-99,0.25,0.28,-99,-99,0.56,0.42,0.22,0.25,-99,-99,0.14,-99,-99,-99,-99,0.18,0.5,-99,0.23,0.15,0.16,-99
19/02/2026,18,0.21,0.35,0.36,0.24,-99,0.19,-99,-99,0.27,0.34,-99,0.29,0.27,-99,-99,0.64,0.56,0.18,0.51,-99,-99,0.18,-99,-99,-99,-99,0.24,0.48,-99,0.19,0.21,0.17,-99
19/02/2026,19,0.22,0.49,0.58,0.5,-99,0.4,-99,-99,0.47,0.59,-99,0.5,0.24,-99,-99,0.76,0.82,0.44,0.54,-99,-99,0.37,-99,-99,-99,-99,0.34,0.71,-99,0.5,0.38,0.42,-99
19/02/2026,20,0.27,0.7,0.84,1.01,-99,0.44,-99,-99,1.18,1.36,-99,1.14,0.26,-99,-99,0.65,1.1,0.68,0.57,-99,-99,0.5,-99,-99,-99,-99,0.72,0.89,-99,0.68,0.53,0.7,-99
19/02/2026,21,0.35,0.93,0.98,1,-99,0.58,-99,-99,0.98,2.77,-99,1.11,0.3,-99,-99,0.57,1.11,1.43,0.76,-99,-99,0.67,-99,-99,-99,-99,0.92,1.07,-99,0.83,0.73,0.64,-99
19/02/2026,22,0.39,1.01,1.1,0.95,-99,0.84,-99,-99,0.7,2.46,-99,1.27,0.3,-99,-99,0.76,1.23,1.75,0.67,-99,-99,0.99,-99,-99,-99,-99,0.91,1.08,-99,0.8,1.1,0.73,-99
19/02/2026,23,0.54,0.56,0.89,1.04,-99,1,-99,-99,0.93,1.61,-99,1.43,0.37,-99,-99,0.54,1.57,0.86,0.79,-99,-99,1.33,-99,-99,-99,-99,1.03,0.9,-99,0.83,1.18,1.35,-99
19/02/2026,24,0.63,0.45,0.64,1.11,-99,1.01,-99,-99,0.56,0.58,-99,1.67,0.39,-99,-99,1.28,1.52,0.51,1,-99,-99,0.7,-99,-99,-99,-99,0.96,1.04,-99,1.18,0.92,1.98,-99
20/02/2026,1,0.55,0.34,0.54,0.82,-99,0.58,-99,-99,0.31,0.49,-99,1.56,0.34,-99,-99,1.49,1.69,0.45,0.67,-99,-99,0.45,-99,-99,-99,-99,0.83,1.15,-99,1.26,0.9,1.79,-99
20/02/2026,2,0.46,0.26,0.46,1.33,-99,0.39,-99,-99,0.22,0.68,-99,1.26,0.28,-99,-99,1.06,1.27,0.71,0.82,-99,-99,0.33,-99,-99,-99,-99,0.77,0.68,-99,0.91,0.78,1.25,-99
20/02/2026,3,0.28,0.21,0.65,1.07,-99,0.5,-99,-99,0.17,0.6,-99,1.47,0.2,-99,-99,0.81,1.19,0.66,0.49,-99,-99,0.12,-99,-99,-99,-99,0.75,0.58,-99,0.83,0.53,0.98,-99
20/02/2026,4,0.27,0.16,0.94,0.95,-99,0.39,-99,-99,0.15,0.35,-99,1.2,0.17,-99,-99,1.27,1.17,0.89,0.51,-99,-99,0.09,-99,-99,-99,-99,0.55,0.63,-99,0.74,0.56,1.18,-99
20/02/2026,5,0.28,0.14,1.42,0.69,-99,0.53,-99,-99,0.14,0.39,-99,0.82,0.13,-99,-99,0.97,0.98,0.9,0.75,-99,-99,0.1,-99,-99,-99,-99,0.56,0.6,-99,0.65,0.47,1.17,-99
20/02/2026,6,0.3,0.17,1.2,0.7,-99,0.4,-99,-99,0.25,0.49,-99,0.79,0.14,-99,-99,1.01,1.07,0.79,1.07,-99,-99,0.32,-99,-99,-99,-99,0.81,0.74,-99,0.6,0.5,1.19,-99
20/02/2026,7,0.63,0.21,1.82,0.96,-99,0.51,-99,-99,0.45,1.58,-99,0.96,0.13,-99,-99,1.51,2.13,1.24,1.88,-99,-99,0.48,-99,-99,-99,-99,1.15,1.38,-99,1.03,1.14,1.74,-99
20/02/2026,8,1.1,0.31,2.7,1.33,-99,1.31,-99,-99,0.98,3.34,-99,1.12,0.11,-99,-99,2.68,2.9,1.71,2.65,-99,-99,1.1,-99,-99,-99,-99,0.96,2.02,-99,1.35,1.54,2.68,-99
20/02/2026,9,0.92,0.6,2.29,1.18,-99,1.92,-99,-99,1.16,1.94,-99,1.54,0.15,-99,-99,3.25,2.7,1.87,2.43,-99,-99,1.54,-99,-99,-99,-99,1.39,2,-99,1.15,1.57,2.07,-99
20/02/2026,10,0.68,1.08,1.69,1.14,-99,1.05,-99,-99,2.44,2.13,-99,1.55,0.19,-99,-99,2.52,2.41,1.66,1.35,-99,-99,1.16,-99,-99,-99,-99,-99,1.46,-99,0.75,1.46,1.52,-99
20/02/2026,11,0.66,0.68,0.96,0.98,-99,0.78,-99,-99,1.64,1.37,-99,1.43,0.26,-99,-99,1.88,1.78,0.93,1.03,-99,-99,0.74,-99,-99,-99,-99,-99,1.3,-99,0.71,1.27,1.28,-99
20/02/2026,12,0.38,0.63,0.77,0.92,-99,0.5,-99,-99,-99,0.92,-99,1.09,0.31,-99,-99,1.63,1.05,0.74,0.52,-99,-99,0.61,-99,-99,-99,-99,-99,1.31,-99,0.77,0.96,0.59,-99
20/02/2026,13,0.23,0.44,0.45,0.54,-99,0.34,-99,-99,-99,0.54,-99,0.53,0.22,-99,-99,1.09,0.71,0.37,0.38,-99,-99,0.39,-99,-99,-99,-99,-99,0.59,-99,0.5,0.47,0.2,-99
20/02/2026,14,0.16,0.38,0.38,0.33,-99,0.27,-99,-99,-99,0.48,-99,0.32,0.23,-99,-99,0.35,0.45,0.34,0.34,-99,-99,0.2,-99,-99,-99,-99,-99,0.39,-99,0.34,0.24,0.15,-99
20/02/2026,15,0.13,0.38,0.32,0.14,-99,0.18,-99,-99,-99,0.34,-99,0.17,0.29,-99,-99,0.49,0.4,0.19,0.25,-99,-99,0.16,-99,-99,-99,-99,-99,0.41,-99,0.17,0.18,0.12,-99
20/02/2026,16,0.16,0.29,0.37,0.16,-99,0.13,-99,-99,0.27,0.34,-99,0.22,0.29,-99,-99,0.56,0.58,0.19,0.21,-99,-99,0.12,-99,-99,-99,-99,0.24,0.42,-99,0.19,0.2,0.18,-99
20/02/2026,17,0.13,0.33,0.4,0.26,-99,0.15,-99,-99,0.27,0.3,-99,0.28,0.26,-99,-99,0.79,0.52,0.25,0.27,-99,-99,0.14,-99,-99,-99,-99,0.23,0.48,-99,0.2,0.23,0.2,-99
20/02/2026,18,0.13,0.37,0.44,0.33,-99,0.24,-99,-99,0.3,0.36,-99,0.38,0.23,-99,-99,0.86,0.69,0.43,0.41,-99,-99,0.23,-99,-99,-99,-99,0.36,0.55,-99,0.26,0.26,0.23,-99
20/02/2026,19,0.17,0.58,0.56,0.49,-99,0.37,-99,-99,0.43,0.53,-99,0.49,0.23,-99,-99,0.83,0.94,0.39,0.58,-99,-99,0.41,-99,-99,-99,-99,0.45,0.67,-99,0.48,0.39,0.35,-99
20/02/2026,20,0.27,0.65,0.8,0.79,-99,0.62,-99,-99,1.02,0.89,-99,1.09,0.27,-99,-99,0.47,1.03,0.57,0.63,-99,-99,0.57,-99,-99,-99,-99,0.62,0.8,-99,0.64,0.5,0.52,-99
20/02/2026,21,0.33,0.66,0.9,-99,-99,0.81,-99,-99,0.69,0.88,-99,1.27,0.31,-99,-99,0.54,1.09,1.1,0.67,-99,-99,0.96,-99,-99,-99,-99,0.6,1.06,-99,0.78,0.59,0.68,-99
20/02/2026,22,0.23,0.53,1.04,-99,-99,1,-99,-99,0.71,1.87,-99,1.34,0.35,-99,-99,0.83,1.66,1.11,1.22,-99,-99,1.13,-99,-99,-99,-99,0.87,1.13,-99,1.23,1.09,0.62,-99
20/02/2026,23,0.09,0.54,0.64,-99,-99,0.87,-99,-99,0.87,0.93,-99,1.54,0.47,-99,-99,0.96,1.5,0.63,1.35,-99,-99,0.88,-99,-99,-99,-99,1.15,1.02,-99,0.95,1.34,1.38,-99
20/02/2026,24,0.18,0.43,0.51,-99,-99,0.71,-99,-99,0.65,0.86,-99,0.96,0.35,-99,-99,1.66,1.68,0.56,1.16,-99,-99,0.59,-99,-99,-99,-99,0.82,1.01,-99,0.98,1.37,1.34,-99
21/02/2026,1,0.17,0.38,0.41,-99,-99,0.59,-99,-99,0.4,0.77,-99,1.36,0.19,-99,-99,1.32,1.49,1.02,1,-99,-99,0.37,0.87,-99,-99,-99,1.31,1.12,-99,1.15,0.81,2.42,-99
21/02/2026,2,0.2,0.36,1.19,-99,-99,0.51,-99,-99,0.3,0.66,-99,1.33,0.2,-99,-99,1.01,1.45,0.92,0.84,-99,-99,0.22,0.74,-99,-99,-99,1.13,0.99,-99,1.22,0.87,1.6,-99
21/02/2026,3,0.19,0.44,0.51,1.17,-99,0.34,-99,-99,0.19,0.43,-99,1.11,0.16,-99,-99,1.34,1.11,0.6,0.98,-99,-99,0.13,0.53,-99,-99,-99,0.81,0.68,-99,0.84,0.86,1.08,-99
21/02/2026,4,0.22,0.4,1.09,1.14,-99,0.3,-99,-99,0.14,0.37,-99,1.05,0.14,-99,-99,1.29,0.94,0.79,0.72,-99,-99,0.17,0.93,-99,-99,-99,0.55,0.43,-99,0.97,0.72,1.08,-99
21/02/2026,5,0.2,0.23,1.16,0.77,-99,0.44,-99,-99,0.09,0.47,-99,1.03,0.11,-99,-99,1.29,1.16,0.73,0.78,-99,-99,0.2,0.49,-99,-99,-99,0.65,0.41,-99,0.85,0.63,0.98,-99
21/02/2026,6,0.31,0.2,1,0.8,-99,0.57,-99,-99,0.12,0.58,-99,0.88,0.14,-99,-99,1.36,1.38,0.55,0.81,-99,-99,0.18,0.58,-99,-99,-99,0.88,0.76,-99,0.73,0.6,1.24,-99
21/02/2026,7,0.5,0.27,0.97,1.01,-99,0.51,-99,-99,0.24,0.89,-99,1.09,0.16,-99,-99,1.61,1.46,1.29,1.16,-99,-99,0.25,0.89,-99,-99,-99,0.86,0.94,-99,0.99,1.05,1.07,-99
21/02/2026,8,0.6,0.26,1.53,1.23,-99,0.97,-99,-99,0.46,1.54,-99,1.95,0.15,-99,-99,2.42,1.94,1.38,1.08,-99,-99,0.54,1.56,-99,-99,-99,1.75,1.62,-99,1.46,1.8,1.32,-99
21/02/2026,9,0.56,0.55,1.72,1.16,-99,0.99,-99,-99,0.61,1.85,-99,1.94,0.17,-99,-99,2.19,1.82,1.39,1.12,-99,-99,0.79,1.38,-99,-99,-99,1.46,1.99,-99,1.16,1.2,1.68,-99
21/02/2026,10,0.56,0.87,0.95,1.6,-99,0.89,-99,-99,0.79,1.28,-99,1.96,0.24,-99,-99,2.13,1.24,0.93,0.67,-99,-99,0.87,1.04,-99,-99,-99,1.24,1.2,-99,1.52,0.97,1.19,-99
21/02/2026,11,0.51,0.67,0.62,1.58,-99,0.79,-99,-99,0.63,0.81,-99,1.42,0.2,-99,-99,1.89,1.15,0.61,0.91,-99,-99,0.83,0.88,-99,-99,-99,0.75,0.65,-99,1.32,0.73,0.65,-99
21/02/2026,12,0.4,0.5,0.57,0.95,-99,0.73,-99,-99,0.47,0.45,-99,0.92,0.2,-99,-99,1.5,1.14,0.44,0.63,-99,-99,0.64,0.52,-99,-99,-99,0.75,0.69,-99,0.77,0.6,0.24,-99
21/02/2026,13,0.28,0.37,0.39,0.52,-99,0.44,-99,-99,0.24,0.35,-99,0.52,0.21,-99,-99,0.81,0.77,0.24,0.47,-99,-99,0.27,0.3,-99,-99,-99,0.52,0.47,-99,0.48,0.44,0.14,-99
21/02/2026,14,0.13,0.3,0.35,0.42,-99,0.37,-99,-99,0.29,0.3,-99,0.37,0.16,-99,-99,0.45,0.61,0.14,0.26,-99,-99,0.16,0.24,-99,-99,-99,0.33,0.45,-99,0.32,0.21,0.12,-99
21/02/2026,15,0.08,0.31,0.43,0.26,-99,0.29,-99,-99,0.3,0.3,-99,0.22,0.16,-99,-99,0.99,0.44,0.15,0.14,-99,-99,0.12,0.27,-99,-99,-99,0.21,0.42,-99,0.17,0.13,0.15,-99
21/02/2026,16,0.03,0.26,0.39,0.31,-99,0.28,-99,-99,0.28,0.27,-99,0.27,0.22,-99,-99,0.62,0.42,0.17,0.11,-99,-99,0.15,0.24,-99,-99,-99,0.2,0.4,-99,0.17,-99,0.11,-99
21/02/2026,17,0.01,0.26,0.37,0.22,-99,0.24,-99,-99,0.27,0.31,-99,0.19,0.23,-99,-99,0.63,0.37,0.17,0.13,-99,-99,0.1,0.25,-99,-99,-99,-99,0.35,-99,0.11,-99,0.1,-99
21/02/2026,18,0.02,0.23,0.41,0.21,-99,0.24,-99,-99,0.26,0.25,-99,0.22,0.19,-99,-99,0.54,0.27,0.12,0.18,-99,-99,0.05,0.25,-99,-99,-99,0.17,0.36,-99,0.11,-99,0.13,-99
21/02/2026,19,0.07,0.3,0.43,0.25,-99,0.32,-99,-99,0.26,0.25,-99,0.26,0.18,-99,-99,0.84,0.32,0.17,0.22,-99,-99,0.07,0.37,-99,-99,-99,0.44,0.37,-99,0.18,-99,0.14,-99
21/02/2026,20,0.11,0.3,0.54,0.3,-99,0.27,-99,-99,0.46,0.28,-99,0.33,0.2,-99,-99,0.67,0.36,0.23,0.44,-99,-99,0.14,0.38,-99,-99,-99,0.52,0.35,-99,0.26,-99,0.21,-99
21/02/2026,21,0.16,0.31,0.62,0.32,-99,0.25,-99,-99,0.4,0.29,-99,0.38,0.23,-99,-99,0.47,0.41,0.28,0.32,-99,-99,0.2,0.33,-99,-99,-99,0.4,0.32,-99,0.36,-99,0.35,-99
21/02/2026,22,0.15,0.38,0.59,0.37,-99,0.36,-99,-99,0.29,0.27,-99,0.37,0.26,-99,-99,0.61,0.43,0.29,0.31,-99,-99,0.29,0.36,-99,-99,-99,0.3,0.29,-99,0.34,-99,0.19,-99
21/02/2026,23,0.12,0.4,0.57,0.36,-99,0.25,-99,-99,0.21,0.25,-99,0.42,0.27,-99,-99,0.3,0.41,0.2,0.3,-99,-99,0.24,0.27,-99,-99,-99,0.24,0.27,-99,0.35,-99,0.19,-99
21/02/2026,24,0.12,0.33,0.44,0.31,-99,0.14,-99,-99,0.11,0.23,-99,0.33,0.31,-99,-99,0.24,0.42,0.22,0.33,-99,-99,0.22,0.22,-99,-99,-99,0.21,0.26,-99,0.31,-99,0.15,-99
22/02/2026,1,0.07,0.37,0.4,0.28,-99,0.13,-99,-99,0.13,0.22,-99,0.3,0.3,-99,-99,0.11,0.35,0.23,0.3,-99,-99,0.25,0.19,-99,-99,-99,0.18,0.3,-99,0.3,-99,0.12,-99
22/02/2026,2,0.08,0.32,0.37,0.27,-99,0.12,-99,-99,0.12,0.21,-99,0.28,0.28,-99,-99,0.14,0.36,0.16,0.33,-99,-99,0.17,0.2,-99,-99,-99,0.19,0.17,-99,0.24,-99,0.14,-99
22/02/2026,3,0.09,0.3,0.36,0.28,-99,0.13,-99,-99,0.13,0.19,-99,0.27,0.25,-99,-99,0.07,0.35,0.15,0.36,-99,-99,0.15,0.17,-99,-99,-99,0.15,0.11,-99,0.22,-99,0.1,-99
22/02/2026,4,0.09,0.26,0.37,0.23,-99,0.1,-99,-99,0.14,0.18,-99,0.23,0.23,-99,-99,0.05,0.34,0.12,0.4,-99,-99,0.14,0.12,-99,-99,-99,0.11,0.13,-99,0.24,-99,0.06,-99
22/02/2026,5,0.1,0.21,0.35,0.25,-99,0.12,-99,-99,0.09,0.16,-99,0.29,0.17,-99,-99,0.03,0.34,0.1,0.39,-99,-99,0.13,0.15,-99,-99,-99,0.12,0.13,-99,0.2,-99,0.05,-99
22/02/2026,6,0.13,0.24,0.36,0.23,-99,0.13,-99,-99,0.12,0.16,-99,0.24,0.18,-99,-99,0.02,0.39,0.13,0.37,-99,-99,0.15,0.17,-99,-99,-99,0.14,0.12,-99,0.24,-99,0.1,-99
22/02/2026,7,0.2,0.26,0.41,0.24,-99,0.16,-99,-99,0.11,0.37,-99,0.3,0.2,-99,-99,0.13,0.39,0.16,0.4,-99,-99,0.16,0.14,-99,-99,-99,0.16,0.22,-99,0.29,-99,0.1,-99
22/02/2026,8,0.23,0.21,0.38,0.21,-99,0.07,-99,-99,0.17,0.35,-99,0.3,0.16,-99,-99,0.23,0.37,0.15,0.4,-99,-99,0.09,0.23,-99,-99,-99,0.26,0.36,-99,0.25,-99,0.11,-99
22/02/2026,9,0.2,0.18,0.39,0.23,-99,0.08,-99,-99,0.19,0.26,-99,0.33,0.11,-99,-99,0.19,0.47,0.17,0.38,-99,-99,0.09,0.32,-99,-99,-99,0.23,0.27,-99,0.25,-99,0.12,-99
22/02/2026,10,0.19,0.2,0.43,0.3,-99,0.12,-99,-99,0.19,0.27,-99,0.33,0.14,-99,-99,0.33,0.47,0.22,0.34,-99,-99,0.16,0.24,-99,-99,-99,0.29,0.3,-99,0.28,-99,0.14,-99
22/02/2026,11,-99,0.32,0.49,0.35,-99,0.16,-99,-99,0.22,0.33,-99,0.33,0.2,-99,-99,0.68,0.6,0.25,0.33,-99,-99,0.21,0.29,-99,-99,-99,0.24,0.34,-99,0.33,-99,0.2,-99
22/02/2026,12,0.25,0.4,0.47,0.37,-99,0.17,-99,-99,0.18,0.31,-99,0.33,-99,-99,-99,0.48,0.66,0.29,0.38,-99,-99,0.29,0.32,-99,-99,-99,0.32,0.3,-99,0.39,-99,0.17,-99
22/02/2026,13,0.13,0.34,0.45,0.32,-99,0.14,-99,-99,0.17,0.24,-99,0.31,0.09,-99,-99,0.37,0.48,0.25,0.28,-99,-99,0.26,0.23,-99,-99,-99,0.27,0.29,-99,0.37,-99,0.12,-99
22/02/2026,14,0.12,0.4,0.45,0.31,-99,0.15,-99,-99,0.2,0.28,-99,0.3,0.14,-99,-99,0.45,0.47,0.22,0.3,-99,-99,0.24,0.2,-99,-99,-99,0.24,0.4,-99,0.25,-99,0.14,-99
22/02/2026,15,0.13,0.41,0.46,0.32,-99,0.14,-99,-99,0.21,0.29,-99,0.31,0.18,-99,-99,0.49,0.5,0.21,0.28,-99,-99,0.28,0.22,-99,-99,-99,0.24,0.32,-99,0.33,-99,0.14,-99
22/02/2026,16,0.12,0.37,0.5,0.36,-99,0.16,-99,-99,0.22,0.29,-99,0.33,0.17,-99,-99,0.42,0.57,0.23,0.3,-99,-99,0.31,0.2,-99,-99,-99,0.23,0.25,-99,0.33,-99,0.17,-99
22/02/2026,17,0.12,0.4,0.45,0.32,-99,0.17,-99,-99,0.24,0.31,-99,0.32,0.2,-99,-99,0.32,0.54,0.22,0.31,-99,-99,0.26,0.22,-99,-99,-99,0.23,0.33,-99,0.33,-99,0.19,-99
22/02/2026,18,0.14,0.57,0.48,0.34,-99,0.2,-99,-99,0.3,0.3,-99,0.35,0.22,-99,-99,0.47,0.45,0.26,0.3,-99,-99,0.27,0.24,-99,-99,-99,0.23,0.39,-99,0.34,-99,0.2,-99
22/02/2026,19,0.13,0.51,0.48,0.37,-99,0.22,-99,-99,0.27,0.28,-99,0.36,0.24,-99,-99,0.58,0.55,0.29,0.34,-99,-99,0.29,0.33,-99,-99,-99,0.23,0.37,-99,0.35,-99,0.22,-99
22/02/2026,20,0.14,0.6,0.5,0.4,-99,0.23,-99,-99,0.26,0.3,-99,0.36,0.24,-99,-99,0.55,0.47,0.29,0.37,-99,-99,0.28,0.31,-99,-99,-99,0.29,0.36,-99,0.38,-99,0.22,-99
22/02/2026,21,0.1,0.63,0.45,0.4,-99,0.23,-99,-99,0.19,0.26,-99,0.33,0.22,-99,-99,0.37,0.44,0.25,0.38,-99,-99,0.29,0.3,-99,-99,-99,0.42,0.28,-99,0.38,-99,0.15,-99
22/02/2026,22,0.04,0.42,0.41,0.36,-99,0.2,-99,-99,0.2,0.21,-99,0.24,0.17,-99,-99,0.21,0.39,0.18,0.32,-99,-99,0.24,0.25,-99,-99,-99,0.37,0.25,-99,0.34,-99,0.1,-99
22/02/2026,23,0.05,0.41,0.34,0.28,-99,0.14,-99,-99,0.14,0.19,-99,0.16,0.14,-99,-99,0.28,0.33,0.13,0.3,-99,-99,0.15,0.16,-99,-99,-99,0.23,0.19,-99,0.32,-99,0.11,-99
22/02/2026,24,0.06,0.32,0.25,0.23,-99,0.19,-99,-99,0.11,0.18,-99,0.1,0.1,-99,-99,0.2,0.31,0.1,0.3,-99,-99,0.12,0.09,-99,-99,-99,0.21,0.14,-99,0.28,-99,0.11,-99
23/02/2026,1,-99,-99,-99,-99,-99,-99,-99,-99,0.12,-99,-99,-99,-99,-99,-99,0.12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
23/02/2026,2,-99,-99,-99,-99,-99,-99,-99,-99,0.09,-99,-99,-99,-99,-99,-99,0.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
23/02/2026,3,-99,-99,-99,-99,-99,-99,-99,-99,0.07,-99,-99,-99,-99,-99,-99,0.14,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
23/02/2026,4,0.08,0.23,0.07,0.17,-99,0.13,-99,-99,0.11,0.14,-99,0.15,0.27,-99,-99,0.14,0.24,0.05,0.34,-99,-99,0.07,0.09,-99,-99,-99,-99,0.09,-99,0.17,-99,0.09,-99
23/02/2026,5,0.08,0.18,0.09,0.16,-99,0.12,-99,-99,0.13,0.1,-99,0.17,0.27,-99,-99,0.2,0.27,0.05,0.3,-99,-99,0.06,0.12,-99,-99,-99,-99,0.07,-99,0.16,-99,0.09,-99
23/02/2026,6,0.13,0.24,2.52,0.16,-99,0.14,-99,-99,0.15,0.13,-99,0.11,0.21,-99,-99,0.3,0.38,0.08,0.34,-99,-99,0.06,0.27,-99,-99,-99,-99,0.16,-99,0.2,-99,0.19,-99
23/02/2026,7,0.38,0.36,1.82,0.23,-99,0.22,-99,-99,0.37,0.6,-99,0.19,0.27,-99,-99,0.58,0.54,0.19,0.32,-99,-99,0.13,0.58,-99,-99,-99,-99,0.45,-99,0.42,-99,0.6,-99
23/02/2026,8,0.68,0.52,1.64,0.43,-99,0.27,-99,-99,0.42,0.81,-99,0.31,0.22,-99,-99,0.86,0.81,0.48,1.19,-99,-99,0.29,0.85,-99,-99,-99,-99,0.89,-99,0.94,-99,0.56,-99
23/02/2026,9,0.44,0.86,0.94,0.62,-99,0.39,-99,-99,0.51,0.78,-99,0.33,0.25,-99,-99,0.93,0.95,0.56,1.08,-99,-99,0.67,0.8,-99,-99,-99,0.64,0.96,-99,1.18,-99,0.5,-99
23/02/2026,10,0.2,0.72,0.53,0.7,-99,0.52,-99,-99,0.39,0.74,-99,0.43,0.31,-99,-99,0.67,0.9,0.55,0.51,-99,-99,0.63,0.55,-99,-99,-99,0.62,0.77,-99,1,-99,0.54,-99
23/02/2026,11,-99,1.2,0.26,0.72,-99,0.49,-99,-99,0.37,0.44,-99,0.35,0.4,-99,-99,0.72,0.59,0.47,0.32,-99,-99,0.58,0.4,-99,-99,-99,0.77,0.45,-99,0.99,-99,0.35,-99
23/02/2026,12,0.16,0.93,0.28,0.51,-99,0.35,-99,-99,0.28,0.42,-99,0.32,0.36,-99,-99,0.71,-99,0.34,0.34,-99,-99,0.47,0.37,-99,-99,-99,0.8,0.55,-99,0.67,-99,0.14,-99
23/02/2026,13,0.15,0.81,0.35,0.52,-99,0.25,-99,-99,0.2,0.54,-99,0.46,0.35,-99,-99,0.64,-99,0.37,0.41,-99,-99,0.35,0.36,-99,-99,-99,0.73,0.49,-99,0.48,-99,0.1,-99
23/02/2026,14,0.14,0.73,0.34,0.63,-99,0.37,-99,-99,0.23,0.46,-99,0.54,0.33,-99,-99,0.69,0.75,0.44,0.4,-99,-99,-99,0.3,-99,-99,-99,0.51,0.35,-99,0.52,-99,0.1,-99
23/02/2026,15,0.16,0.58,0.37,0.6,-99,0.33,-99,-99,0.36,0.39,-99,0.52,0.32,-99,-99,0.54,0.73,0.39,0.37,-99,-99,0.4,0.31,-99,-99,-99,0.44,0.31,-99,0.41,-99,0.15,-99
23/02/2026,16,0.14,0.55,0.41,0.48,-99,0.3,-99,-99,0.22,0.39,-99,0.39,0.39,-99,-99,0.45,0.51,0.33,0.28,-99,-99,0.36,0.3,-99,-99,-99,0.28,0.35,-99,0.38,-99,0.1,-99
